value
#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,06,26,17,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,36,90,4.3,6.0,99.00,99.00,99.00,999,1018.1,26.1,26.5,999.0,99.0,99.00
2008,06,26,18,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,18,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,36,65,4.3,5.6,99.00,99.00,99.00,999,1018.2,25.9,26.5,999.0,99.0,99.00
2008,06,26,19,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,19,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,20,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.5,999.0,99.0,99.00
2008,06,26,20,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.5,999.0,99.0,99.00
2008,06,26,20,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.6,999.0,99.0,99.00
2008,06,26,20,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.6,999.0,99.0,99.00
2008,06,26,20,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.6,999.0,99.0,99.00
2008,06,26,20,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.6,999.0,99.0,99.00
2008,06,26,20,36,75,6.0,7.4,99.00,99.00,99.00,999,1018.1,25.2,26.6,999.0,99.0,99.00
2008,06,26,20,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,26.6,999.0,99.0,99.00
2008,06,26,20,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.6,999.0,99.0,99.00
2008,06,26,20,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.6,999.0,99.0,99.00
2008,06,26,21,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.6,999.0,99.0,99.00
2008,06,26,21,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.6,999.0,99.0,99.00
2008,06,26,21,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.6,999.0,99.0,99.00
2008,06,26,21,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.7,999.0,99.0,99.00
2008,06,26,21,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,26.7,999.0,99.0,99.00
2008,06,26,21,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.7,999.0,99.0,99.00
2008,06,26,21,36,95,7.5,9.1,99.00,99.00,99.00,999,1018.0,25.6,26.7,999.0,99.0,99.00
2008,06,26,21,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.7,999.0,99.0,99.00
2008,06,26,21,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,26.7,999.0,99.0,99.00
2008,06,26,21,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,26.7,999.0,99.0,99.00
2008,06,26,22,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,26.7,999.0,99.0,99.00
2008,06,26,22,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,26.7,999.0,99.0,99.00
2008,06,26,22,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,26.7,999.0,99.0,99.00
2008,06,26,22,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,26.8,999.0,99.0,99.00
2008,06,26,22,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,26.8,999.0,99.0,99.00
2008,06,26,22,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,26,22,36,99,6.0,7.6,99.00,99.00,99.00,999,1017.5,26.3,26.8,999.0,99.0,99.00
2008,06,26,22,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,26,22,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,26,22,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,26,23,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,26,23,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,26,23,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,26,23,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,26,23,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,26,23,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,26,23,36,88,5.8,9.1,99.00,99.00,99.00,999,1017.5,26.0,26.9,999.0,99.0,99.00
2008,06,26,23,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,26,23,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,26,23,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,26.9,999.0,99.0,99.00
2008,06,27,00,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,26.9,999.0,99.0,99.00
2008,06,27,00,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,26.9,999.0,99.0,99.00
2008,06,27,00,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,26.9,999.0,99.0,99.00
2008,06,27,00,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,26.9,999.0,99.0,99.00
2008,06,27,00,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,26.9,999.0,99.0,99.00
2008,06,27,00,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.0,999.0,99.0,99.00
2008,06,27,00,36,66,3.6,5.2,99.00,99.00,99.00,999,1017.2,26.6,27.0,999.0,99.0,99.00
2008,06,27,00,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.0,999.0,99.0,99.00
2008,06,27,00,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.0,999.0,99.0,99.00
2008,06,27,00,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.0,999.0,99.0,99.00
2008,06,27,01,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.0,999.0,99.0,99.00
2008,06,27,01,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.0,999.0,99.0,99.00
2008,06,27,01,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.0,999.0,99.0,99.00
2008,06,27,01,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.0,999.0,99.0,99.00
2008,06,27,01,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.0,999.0,99.0,99.00
2008,06,27,01,30,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,01,36,65,4.4,7.0,99.00,99.00,99.00,999,1016.8,26.3,27.1,999.0,99.0,99.00
2008,06,27,01,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,01,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,01,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,30,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,36,63,5.1,6.4,99.00,99.00,99.00,999,1016.5,26.4,27.1,999.0,99.0,99.00
2008,06,27,02,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.1,999.0,99.0,99.00
2008,06,27,02,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,30,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,36,50,4.4,6.0,99.00,99.00,99.00,999,1016.8,25.7,27.1,999.0,99.0,99.00
2008,06,27,03,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,03,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,04,36,65,4.9,6.5,99.00,99.00,99.00,999,1017.2,25.6,27.2,999.0,99.0,99.00
2008,06,27,04,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.2,999.0,99.0,99.00
2008,06,27,04,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.2,999.0,99.0,99.00
2008,06,27,04,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,36,69,4.3,5.3,99.00,99.00,99.00,999,1017.7,25.5,27.2,999.0,99.0,99.00
2008,06,27,05,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.2,999.0,99.0,99.00
2008,06,27,05,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,36,78,5.1,6.3,99.00,99.00,99.00,999,1018.1,25.2,27.2,999.0,99.0,99.00
2008,06,27,06,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.2,999.0,99.0,99.00
2008,06,27,06,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,36,91,6.3,7.6,99.00,99.00,99.00,999,1018.4,25.2,27.2,999.0,99.0,99.00
2008,06,27,07,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,07,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,36,86,6.5,7.9,99.00,99.00,99.00,999,1018.5,25.0,27.2,999.0,99.0,99.00
2008,06,27,08,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.2,999.0,99.0,99.00
2008,06,27,08,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,30,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,36,73,4.6,6.4,99.00,99.00,99.00,999,1018.3,24.8,27.2,999.0,99.0,99.00
2008,06,27,09,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.2,999.0,99.0,99.00
2008,06,27,09,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,36,73,3.9,5.2,99.00,99.00,99.00,999,1017.7,24.9,27.1,999.0,99.0,99.00
2008,06,27,10,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,27.1,999.0,99.0,99.00
2008,06,27,10,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,36,83,5.6,6.6,99.00,99.00,99.00,999,1017.0,25.1,27.1,999.0,99.0,99.00
2008,06,27,11,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,11,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,30,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,36,79,4.5,5.6,99.00,99.00,99.00,999,1016.7,25.0,27.1,999.0,99.0,99.00
2008,06,27,12,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.1,999.0,99.0,99.00
2008,06,27,12,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,30,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,36,103,6.5,8.0,99.00,99.00,99.00,999,1016.6,25.1,27.1,999.0,99.0,99.00
2008,06,27,13,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,13,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,14,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,14,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,14,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,14,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.1,999.0,99.0,99.00
2008,06,27,14,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.0,999.0,99.0,99.00
2008,06,27,14,30,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.0,999.0,99.0,99.00
2008,06,27,14,36,87,6.0,7.0,99.00,99.00,99.00,999,1016.7,24.9,27.0,999.0,99.0,99.00
2008,06,27,14,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.0,999.0,99.0,99.00
2008,06,27,14,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.0,999.0,99.0,99.00
2008,06,27,14,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,36,87,4.1,4.9,99.00,99.00,99.00,999,1017.2,24.9,27.0,999.0,99.0,99.00
2008,06,27,15,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.0,999.0,99.0,99.00
2008,06,27,15,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,26.9,999.0,99.0,99.00
2008,06,27,15,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,26.9,999.0,99.0,99.00
2008,06,27,16,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,26.9,999.0,99.0,99.00
2008,06,27,16,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,26.9,999.0,99.0,99.00
2008,06,27,16,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,26.9,999.0,99.0,99.00
2008,06,27,16,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.9,999.0,99.0,99.00
2008,06,27,16,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,26.8,999.0,99.0,99.00
2008,06,27,16,30,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,26.8,999.0,99.0,99.00
2008,06,27,16,36,57,3.9,4.7,99.00,99.00,99.00,999,1017.6,24.9,26.8,999.0,99.0,99.00
2008,06,27,16,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,26.8,999.0,99.0,99.00
2008,06,27,16,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,26.8,999.0,99.0,99.00
2008,06,27,16,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,26.8,999.0,99.0,99.00
